Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-08-02 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,757.64,857.28,4.93,2.34,eia.gov,false,
2024-08-02 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,747.28,845.67,5.85,2.62,eia.gov,false,
2024-08-02 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,733.17,831.36,6.45,2.89,eia.gov,false,
2024-08-02 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,729.2,827.72,6.48,3.02,eia.gov,false,
2024-08-02 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,730.79,829.78,6.11,3.17,eia.gov,false,
2024-08-02 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,727.55,825.88,6.61,3.39,eia.gov,false,
2024-08-02 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,721.97,820.2,7.06,3.38,eia.gov,false,
2024-08-02 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,723.58,821.36,7.46,3.44,eia.gov,false,
2024-08-02 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,727.89,825.65,7.35,3.43,eia.gov,false,
2024-08-02 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,733.84,831.57,7.25,3.58,eia.gov,false,
2024-08-02 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,738.96,836.8,7.03,3.39,eia.gov,false,
2024-08-02 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,750.95,849.51,6.32,3.1,eia.gov,false,
2024-08-02 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,757.88,856.91,5.88,3.02,eia.gov,false,
2024-08-02 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,760.42,859.94,5.52,3.02,eia.gov,false,
2024-08-02 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,754.07,854.23,5.32,3.0,eia.gov,false,
2024-08-02 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,751.1,851.34,5.36,3.11,eia.gov,false,
2024-08-02 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,751.31,852.24,4.81,2.87,eia.gov,false,
2024-08-02 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,746.28,847.46,4.71,2.81,eia.gov,false,
2024-08-02 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,744.93,846.4,4.54,2.69,eia.gov,false,
2024-08-02 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,742.13,843.93,4.42,2.52,eia.gov,false,
2024-08-02 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,749.46,851.08,4.31,2.27,eia.gov,false,
2024-08-03 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,750.23,851.84,4.16,1.93,eia.gov,false,
2024-08-03 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,757.54,858.74,4.21,1.79,eia.gov,false,
2024-08-03 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,764.76,864.8,4.71,1.95,eia.gov,false,
2024-08-03 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,751.54,851.04,5.24,2.1,eia.gov,false,
2024-08-03 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,743.5,842.85,5.36,1.98,eia.gov,false,
2024-08-03 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,734.99,834.45,5.58,2.09,eia.gov,false,
2024-08-03 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,728.54,827.87,5.98,2.21,eia.gov,false,
2024-08-03 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,724.15,823.48,6.24,2.23,eia.gov,false,
2024-08-03 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,727.18,826.7,6.22,2.2,eia.gov,false,
2024-08-03 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,722.1,821.25,6.64,2.34,eia.gov,false,
2024-08-03 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,720.15,818.76,7.03,2.63,eia.gov,false,
2024-08-03 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,717.31,816.4,6.73,2.35,eia.gov,false,
2024-08-03 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,717.87,816.71,7.13,2.63,eia.gov,false,
2024-08-03 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,733.29,832.42,6.66,2.73,eia.gov,false,
2024-08-03 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,745.45,844.71,6.18,2.5,eia.gov,false,
2024-08-03 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,757.12,856.87,5.55,2.41,eia.gov,false,
2024-08-03 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,757.89,857.36,5.63,2.65,eia.gov,false,
2024-08-03 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,765.03,864.49,5.63,2.74,eia.gov,false,
2024-08-03 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,763.27,862.94,5.64,2.87,eia.gov,false,
2024-08-03 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,763.85,864.52,4.98,2.58,eia.gov,false,
2024-08-03 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,767.54,868.29,4.81,2.55,eia.gov,false,
2024-08-03 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,770.03,870.7,4.74,2.49,eia.gov,false,
2024-08-03 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,772.5,873.55,4.54,2.25,eia.gov,false,
2024-08-03 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,773.99,875.53,4.22,1.83,eia.gov,false,
2024-08-04 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,768.45,870.15,4.11,1.57,eia.gov,false,
2024-08-04 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,761.87,862.98,4.48,1.55,eia.gov,false,
2024-08-04 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,768.59,868.74,4.93,1.64,eia.gov,false,
2024-08-04 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,759.75,859.68,5.24,1.59,eia.gov,false,
2024-08-04 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,750.68,850.87,5.3,1.69,eia.gov,false,
2024-08-04 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,751.56,852.53,4.82,1.41,eia.gov,false,
2024-08-04 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,738.57,839.07,5.55,1.35,eia.gov,false,
2024-08-04 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,740.24,841.03,5.47,1.5,eia.gov,false,
2024-08-04 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,736.53,837.08,5.73,1.68,eia.gov,false,
2024-08-04 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,745.3,846.02,5.47,1.55,eia.gov,false,
2024-08-04 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,735.72,836.04,5.98,1.94,eia.gov,false,
2024-08-04 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,740.23,840.85,5.5,1.6,eia.gov,false,
2024-08-04 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,731.77,831.46,6.42,2.21,eia.gov,false,
2024-08-04 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,749.48,849.32,5.99,2.3,eia.gov,false,
2024-08-04 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,753.08,852.18,6.57,2.67,eia.gov,false,
2024-08-04 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,765.87,864.8,6.38,2.98,eia.gov,false,
2024-08-04 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,761.36,861.21,5.79,2.91,eia.gov,false,
2024-08-04 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,753.07,853.39,5.59,2.91,eia.gov,false,
2024-08-04 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,740.14,841.11,5.45,2.94,eia.gov,false,
2024-08-04 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,725.5,827.7,4.97,2.64,eia.gov,false,
2024-08-04 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,730.59,832.99,4.71,2.52,eia.gov,false,
2024-08-04 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,729.11,831.21,4.89,2.6,eia.gov,false,
2024-08-04 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,732.51,834.74,4.68,2.43,eia.gov,false,
2024-08-04 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,737.59,840.11,4.28,2.11,eia.gov,false,
2024-08-05 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,751.15,853.39,4.04,1.83,eia.gov,false,
2024-08-05 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,741.7,843.82,4.29,1.81,eia.gov,false,
2024-08-05 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,740.18,841.03,5.03,1.98,eia.gov,false,
2024-08-05 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,746.57,846.75,5.36,1.95,eia.gov,false,
2024-08-05 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,737.57,837.74,5.37,1.74,eia.gov,false,
2024-08-05 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,735.69,836.54,5.06,1.69,eia.gov,false,
2024-08-05 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,722.23,822.89,5.69,1.78,eia.gov,false,
2024-08-05 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,719.48,819.9,6.17,2.18,eia.gov,false,
2024-08-05 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,720.14,820.93,6.05,2.11,eia.gov,false,
2024-08-05 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,712.18,812.25,6.7,2.43,eia.gov,false,
2024-08-05 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,714.41,813.75,7.06,2.78,eia.gov,false,
2024-08-05 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,718.38,817.66,6.78,2.69,eia.gov,false,
2024-08-05 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,727.49,826.23,6.98,2.98,eia.gov,false,
2024-08-05 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,735.43,834.86,6.48,2.87,eia.gov,false,
2024-08-05 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,732.3,833.23,5.48,2.6,eia.gov,false,
2024-08-05 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,729.67,831.44,4.98,2.41,eia.gov,false,
2024-08-05 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,723.84,826.54,4.49,2.36,eia.gov,false,
2024-08-05 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,714.03,817.16,4.24,2.32,eia.gov,false,
2024-08-05 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,707.84,811.36,4.2,2.32,eia.gov,false,
2024-08-05 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,707.72,811.15,4.29,2.43,eia.gov,false,
2024-08-05 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,707.82,811.82,3.88,2.1,eia.gov,false,
2024-08-05 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,712.2,816.59,3.52,1.86,eia.gov,false,
2024-08-05 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,708.07,812.31,3.73,1.92,eia.gov,false,
2024-08-05 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,706.6,810.96,3.66,1.79,eia.gov,false,
2024-08-06 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,706.85,811.13,3.9,1.83,eia.gov,false,
2024-08-06 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,711.5,815.01,4.19,1.97,eia.gov,false,
2024-08-06 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,707.69,810.13,4.92,2.27,eia.gov,false,
2024-08-06 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,733.6,834.21,5.49,2.42,eia.gov,false,
2024-08-06 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,732.66,832.59,5.92,2.67,eia.gov,false,
2024-08-06 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,724.19,824.6,5.85,2.77,eia.gov,false,
2024-08-06 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,721.08,822.07,5.67,2.56,eia.gov,false,
2024-08-06 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,728.37,829.55,5.44,2.66,eia.gov,false,
2024-08-06 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,724.83,825.73,5.7,2.92,eia.gov,false,
2024-08-06 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,718.93,819.86,5.85,2.84,eia.gov,false,
2024-08-06 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,710.16,810.38,6.69,2.97,eia.gov,false,
2024-08-06 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,724.4,825.79,5.41,2.14,eia.gov,false,
2024-08-06 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,739.74,841.07,5.1,2.21,eia.gov,false,
2024-08-06 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,756.92,859.4,3.86,1.43,eia.gov,false,
2024-08-06 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,764.18,865.79,4.35,1.79,eia.gov,false,
2024-08-06 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,767.27,869.51,3.83,1.8,eia.gov,false,
2024-08-06 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,748.99,851.58,4.04,1.97,eia.gov,false,
2024-08-06 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,750.93,853.62,3.7,1.98,eia.gov,false,
2024-08-06 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,757.38,860.99,2.9,1.59,eia.gov,false,
2024-08-06 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,747.31,851.17,3.03,1.7,eia.gov,false,
2024-08-06 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,743.57,847.22,3.21,1.82,eia.gov,false,
2024-08-06 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,737.65,840.71,3.73,2.11,eia.gov,false,
2024-08-06 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,723.4,825.55,4.83,2.24,eia.gov,false,
2024-08-06 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,733.64,836.1,4.25,1.89,eia.gov,false,
2024-08-07 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,766.08,869.03,3.19,1.43,eia.gov,false,
2024-08-07 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,766.67,869.05,3.51,1.4,eia.gov,false,
2024-08-07 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,767.95,870.18,3.6,1.25,eia.gov,false,
2024-08-07 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,751.89,853.18,4.56,1.37,eia.gov,false,
2024-08-07 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,741.76,842.63,4.91,1.55,eia.gov,false,
2024-08-07 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,742.32,843.64,4.58,1.63,eia.gov,false,
2024-08-07 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,737.06,838.86,4.47,1.47,eia.gov,false,
2024-08-07 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,738.78,841.47,3.96,1.45,eia.gov,false,
2024-08-07 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,738.51,841.44,3.89,1.42,eia.gov,false,
2024-08-07 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,732.36,834.76,4.35,1.56,eia.gov,false,
2024-08-07 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,728.69,829.87,5.26,1.91,eia.gov,false,
2024-08-07 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,753.03,853.71,4.96,1.69,eia.gov,false,
2024-08-07 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,779.51,879.54,4.82,1.83,eia.gov,false,
2024-08-07 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,779.51,879.7,4.73,1.94,eia.gov,false,
2024-08-07 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,781.6,881.36,4.94,2.27,eia.gov,false,
2024-08-07 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,780.0,879.54,5.14,2.5,eia.gov,false,
2024-08-07 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,761.89,862.37,4.98,2.52,eia.gov,false,
2024-08-07 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,768.19,869.09,4.6,2.32,eia.gov,false,
2024-08-07 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,766.4,867.57,4.44,2.31,eia.gov,false,
2024-08-07 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,759.41,861.26,4.11,2.21,eia.gov,false,
2024-08-07 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,757.04,859.08,3.99,2.16,eia.gov,false,
2024-08-07 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,759.79,861.98,3.86,2.06,eia.gov,false,
2024-08-07 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,762.91,865.76,3.39,1.8,eia.gov,false,
2024-08-07 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,757.93,860.86,3.41,1.71,eia.gov,false,
2024-08-08 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,761.21,863.54,3.64,1.65,eia.gov,false,
2024-08-08 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,767.9,869.87,3.68,1.58,eia.gov,false,
2024-08-08 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,764.8,866.2,4.01,1.57,eia.gov,false,
2024-08-08 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,744.07,844.69,4.97,1.89,eia.gov,false,
2024-08-08 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,733.95,834.71,5.21,1.95,eia.gov,false,
2024-08-08 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,726.54,827.82,5.07,1.83,eia.gov,false,
2024-08-08 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,721.02,822.51,5.17,1.78,eia.gov,false,
2024-08-08 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,731.09,833.53,4.39,1.55,eia.gov,false,
2024-08-08 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,730.85,833.16,4.48,1.54,eia.gov,false,
2024-08-08 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,721.62,823.28,5.06,1.73,eia.gov,false,
2024-08-08 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,715.69,816.59,5.63,2.06,eia.gov,false,
2024-08-08 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,715.47,815.92,6.0,2.44,eia.gov,false,
2024-08-08 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,717.9,817.85,6.48,3.0,eia.gov,false,
2024-08-08 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,722.54,821.91,6.84,3.46,eia.gov,false,
2024-08-08 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,733.86,833.21,6.7,3.72,eia.gov,false,
2024-08-08 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,743.55,843.37,6.27,3.63,eia.gov,false,
2024-08-08 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,750.35,849.99,6.23,3.71,eia.gov,false,
2024-08-08 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,744.11,843.59,6.52,3.91,eia.gov,false,
2024-08-08 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,743.55,844.05,5.86,3.66,eia.gov,false,
2024-08-08 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,734.28,835.53,5.59,3.54,eia.gov,false,
2024-08-08 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,738.04,839.81,5.14,3.23,eia.gov,false,
2024-08-08 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,744.04,846.24,4.69,2.91,eia.gov,false,
2024-08-08 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,737.66,839.46,5.14,3.19,eia.gov,false,
2024-08-08 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,748.21,850.12,4.76,2.93,eia.gov,false,
2024-08-09 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,748.26,849.59,5.06,3.01,eia.gov,false,
2024-08-09 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,742.77,843.04,5.84,3.31,eia.gov,false,
2024-08-09 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,743.52,842.91,6.39,3.49,eia.gov,false,
2024-08-09 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,735.57,833.59,7.47,4.06,eia.gov,false,
2024-08-09 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,726.51,824.39,7.76,4.4,eia.gov,false,
2024-08-09 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,718.31,816.49,7.78,4.46,eia.gov,false,
2024-08-09 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,714.14,812.94,7.58,4.44,eia.gov,false,
2024-08-09 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,711.76,810.56,7.74,4.49,eia.gov,false,
2024-08-09 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,716.23,814.74,7.87,4.52,eia.gov,false,
2024-08-09 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,713.65,812.08,8.02,4.5,eia.gov,false,
2024-08-09 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,703.05,800.91,8.58,4.71,eia.gov,false,
2024-08-09 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,707.89,806.11,8.17,4.56,eia.gov,false,
2024-08-09 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,715.89,814.37,7.92,4.44,eia.gov,false,
2024-08-09 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,735.82,835.14,6.9,3.91,eia.gov,false,
2024-08-09 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,743.45,842.22,7.09,4.15,eia.gov,false,
