Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-07-11 22:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,393.76,471.04,33.82,18.38,eia.gov,false,
2024-07-11 23:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,416.77,497.41,29.7,13.44,eia.gov,false,
2024-07-12 00:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,428.7,510.52,27.98,11.03,eia.gov,false,
2024-07-12 01:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,422.21,502.55,29.17,11.36,eia.gov,false,
2024-07-12 02:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,405.24,484.85,30.89,11.55,eia.gov,false,
2024-07-12 03:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,406.69,487.79,29.56,8.64,eia.gov,false,
2024-07-12 04:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,426.84,511.52,25.41,2.75,eia.gov,false,
2024-07-12 05:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,431.82,518.23,23.76,0.51,eia.gov,false,
2024-07-12 06:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,431.47,519.1,23.03,0.53,eia.gov,false,
2024-07-12 07:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,431.39,518.54,23.35,0.47,eia.gov,false,
2024-07-12 08:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,431.45,518.12,23.66,0.46,eia.gov,false,
2024-07-12 09:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,431.09,517.45,23.87,0.43,eia.gov,false,
2024-07-12 10:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,430.58,517.42,23.58,0.64,eia.gov,false,
2024-07-12 11:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,409.8,493.31,27.49,5.31,eia.gov,false,
2024-07-12 12:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,371.87,449.32,34.67,14.04,eia.gov,false,
2024-07-12 13:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,374.5,453.82,33.31,14.18,eia.gov,false,
2024-07-12 14:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,379.43,459.61,32.41,13.73,eia.gov,false,
2024-07-12 15:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,376.24,456.91,32.35,14.51,eia.gov,false,
2024-07-12 16:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,374.69,455.55,32.33,15.0,eia.gov,false,
2024-07-12 17:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,378.02,459.7,31.52,14.63,eia.gov,false,
2024-07-12 18:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,379.3,461.26,31.25,14.56,eia.gov,false,
2024-07-12 19:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,382.97,465.31,30.76,14.21,eia.gov,false,
2024-07-12 20:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,393.82,475.07,30.89,14.53,eia.gov,false,
2024-07-12 21:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,405.51,487.8,29.37,13.04,eia.gov,false,
2024-07-12 22:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,406.77,489.25,29.07,12.64,eia.gov,false,
2024-07-12 23:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,420.98,505.46,26.59,9.65,eia.gov,false,
2024-07-13 00:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,414.6,499.55,26.55,8.89,eia.gov,false,
2024-07-13 01:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,392.79,474.89,30.03,11.86,eia.gov,false,
2024-07-13 02:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,381.76,460.37,33.16,13.79,eia.gov,false,
2024-07-13 03:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,384.2,461.69,33.69,12.92,eia.gov,false,
2024-07-13 04:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,430.71,516.54,24.5,2.77,eia.gov,false,
2024-07-13 05:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,440.92,529.53,21.86,0.5,eia.gov,false,
2024-07-13 06:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,437.64,525.81,22.36,0.46,eia.gov,false,
2024-07-13 07:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,435.52,522.7,23.12,0.53,eia.gov,false,
2024-07-13 08:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,434.88,521.92,23.27,0.65,eia.gov,false,
2024-07-13 09:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,434.05,520.57,23.66,0.65,eia.gov,false,
2024-07-13 10:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,432.22,518.2,24.13,0.91,eia.gov,false,
2024-07-13 11:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,418.71,502.64,26.58,3.92,eia.gov,false,
2024-07-13 12:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,393.37,474.06,30.84,9.68,eia.gov,false,
2024-07-13 13:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,377.32,456.7,33.1,13.77,eia.gov,false,
2024-07-13 14:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,370.98,449.89,34.0,16.01,eia.gov,false,
2024-07-13 15:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,364.72,442.67,34.93,17.68,eia.gov,false,
2024-07-13 16:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,375.83,454.27,34.13,17.35,eia.gov,false,
2024-07-13 17:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,393.37,472.65,32.37,15.9,eia.gov,false,
2024-07-13 18:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,411.43,492.47,29.87,13.42,eia.gov,false,
2024-07-13 19:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,426.45,509.29,27.59,11.61,eia.gov,false,
2024-07-13 20:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,435.15,519.41,25.92,9.88,eia.gov,false,
2024-07-13 21:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,429.57,513.29,26.69,11.01,eia.gov,false,
2024-07-13 22:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,417.7,498.88,29.24,13.46,eia.gov,false,
2024-07-13 23:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,407.23,488.58,29.67,13.3,eia.gov,false,
2024-07-14 00:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,416.16,498.63,28.13,10.99,eia.gov,false,
2024-07-14 01:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,416.96,499.19,28.27,10.76,eia.gov,false,
2024-07-14 02:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,401.99,482.74,30.21,11.35,eia.gov,false,
2024-07-14 03:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,409.0,492.36,27.78,7.68,eia.gov,false,
2024-07-14 04:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,436.52,524.29,22.66,1.33,eia.gov,false,
2024-07-14 05:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,441.58,530.34,21.65,0.39,eia.gov,false,
2024-07-14 06:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,439.46,528.08,21.91,0.37,eia.gov,false,
2024-07-14 07:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,437.32,525.26,22.51,0.31,eia.gov,false,
2024-07-14 08:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,437.42,524.36,23.2,0.35,eia.gov,false,
2024-07-14 09:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,437.63,524.21,23.43,0.3,eia.gov,false,
2024-07-14 10:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,437.25,523.49,23.75,0.52,eia.gov,false,
2024-07-14 11:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,414.39,497.51,27.62,5.47,eia.gov,false,
2024-07-14 12:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,377.76,455.67,34.07,13.81,eia.gov,false,
2024-07-14 13:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,372.38,451.22,33.95,15.42,eia.gov,false,
2024-07-14 14:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,370.16,448.26,34.73,17.45,eia.gov,false,
2024-07-14 15:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,371.07,448.19,35.42,18.5,eia.gov,false,
2024-07-14 16:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,388.23,466.11,33.75,17.73,eia.gov,false,
2024-07-14 17:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,407.86,488.02,30.82,15.46,eia.gov,false,
2024-07-14 18:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,420.19,501.68,29.07,14.16,eia.gov,false,
2024-07-14 19:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,419.7,501.46,28.95,14.32,eia.gov,false,
2024-07-14 20:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,414.74,495.92,29.7,15.18,eia.gov,false,
2024-07-14 21:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,410.88,492.08,29.85,15.01,eia.gov,false,
2024-07-14 22:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,406.49,487.14,30.43,15.25,eia.gov,false,
2024-07-14 23:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,422.34,506.33,26.87,11.37,eia.gov,false,
2024-07-15 00:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,411.6,496.37,26.89,10.79,eia.gov,false,
2024-07-15 01:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,408.56,493.19,27.16,10.61,eia.gov,false,
2024-07-15 02:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,398.65,481.98,28.7,11.1,eia.gov,false,
2024-07-15 03:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,403.96,486.68,28.71,9.71,eia.gov,false,
2024-07-15 04:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,442.12,531.86,21.0,0.89,eia.gov,false,
2024-07-15 05:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,445.99,536.29,20.4,0.4,eia.gov,false,
2024-07-15 06:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,444.94,534.89,20.73,0.42,eia.gov,false,
2024-07-15 07:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,442.86,532.71,20.94,0.46,eia.gov,false,
2024-07-15 08:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,441.14,531.02,21.03,0.44,eia.gov,false,
2024-07-15 09:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,442.16,532.02,20.99,0.46,eia.gov,false,
2024-07-15 10:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,442.46,532.18,21.07,0.62,eia.gov,false,
2024-07-15 11:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,425.42,512.62,24.09,4.69,eia.gov,false,
2024-07-15 12:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,390.09,470.97,31.24,12.66,eia.gov,false,
2024-07-15 13:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,375.89,454.5,33.9,15.88,eia.gov,false,
2024-07-15 14:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,374.77,455.02,32.88,16.15,eia.gov,false,
2024-07-15 15:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,380.8,461.11,32.52,16.98,eia.gov,false,
2024-07-15 16:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,390.7,471.0,31.91,17.02,eia.gov,false,
2024-07-15 17:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,407.1,488.96,29.72,15.46,eia.gov,false,
2024-07-15 18:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,426.59,510.81,26.82,13.07,eia.gov,false,
2024-07-15 19:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,429.42,513.81,26.44,12.52,eia.gov,false,
2024-07-15 20:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,438.65,525.11,24.25,10.12,eia.gov,false,
2024-07-15 21:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,438.0,524.54,24.19,9.88,eia.gov,false,
2024-07-15 22:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,443.25,529.95,23.63,8.85,eia.gov,false,
2024-07-15 23:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,447.83,533.97,23.56,7.95,eia.gov,false,
2024-07-16 00:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,451.69,537.53,23.34,6.85,eia.gov,false,
2024-07-16 01:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,500.92,596.55,13.82,8.49,eia.gov,false,
2024-07-16 02:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,423.77,507.32,26.6,7.75,eia.gov,false,
2024-07-16 03:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,411.45,494.86,27.52,7.39,eia.gov,false,
2024-07-16 04:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,413.29,495.33,28.21,6.01,eia.gov,false,
2024-07-16 05:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,423.09,505.73,27.07,3.66,eia.gov,false,
2024-07-16 06:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,430.45,514.28,25.66,1.21,eia.gov,false,
2024-07-16 07:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,432.34,516.9,25.01,0.48,eia.gov,false,
2024-07-16 08:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,433.59,518.51,24.74,0.48,eia.gov,false,
2024-07-16 09:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,434.62,520.93,23.77,0.45,eia.gov,false,
2024-07-16 10:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,436.83,524.87,22.47,0.46,eia.gov,false,
2024-07-16 11:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,421.2,507.6,24.88,4.47,eia.gov,false,
2024-07-16 12:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,386.34,466.81,31.68,12.54,eia.gov,false,
2024-07-16 13:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,366.27,444.01,35.2,17.21,eia.gov,false,
2024-07-16 14:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,361.28,438.77,35.77,18.6,eia.gov,false,
2024-07-16 15:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,372.38,450.35,34.74,18.6,eia.gov,false,
2024-07-16 16:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,396.96,476.04,32.39,17.17,eia.gov,false,
2024-07-16 17:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,405.88,485.97,31.05,16.13,eia.gov,false,
2024-07-16 18:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,412.19,494.08,29.28,14.43,eia.gov,false,
2024-07-16 19:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,426.06,509.7,27.06,12.19,eia.gov,false,
2024-07-16 20:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,436.1,520.6,25.79,10.89,eia.gov,false,
2024-07-16 21:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,443.86,529.59,24.34,9.38,eia.gov,false,
2024-07-16 22:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,447.26,533.57,23.61,8.37,eia.gov,false,
2024-07-16 23:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,446.98,533.04,23.68,7.84,eia.gov,false,
2024-07-17 00:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,445.82,532.05,23.54,7.02,eia.gov,false,
2024-07-17 01:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,415.61,501.41,25.72,8.45,eia.gov,false,
2024-07-17 02:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,396.08,479.33,28.53,9.91,eia.gov,false,
2024-07-17 03:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,388.9,468.89,31.46,10.84,eia.gov,false,
2024-07-17 04:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,398.01,478.6,30.34,8.35,eia.gov,false,
2024-07-17 05:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,428.88,514.63,24.49,1.68,eia.gov,false,
2024-07-17 06:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,430.43,517.12,23.71,0.51,eia.gov,false,
2024-07-17 07:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,429.8,517.24,23.28,0.51,eia.gov,false,
2024-07-17 08:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,431.3,519.36,22.78,0.44,eia.gov,false,
2024-07-17 09:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,431.14,519.45,22.61,0.47,eia.gov,false,
2024-07-17 10:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,431.69,520.79,22.06,0.57,eia.gov,false,
2024-07-17 11:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,416.71,503.39,24.89,4.11,eia.gov,false,
2024-07-17 12:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,388.07,470.01,30.46,11.02,eia.gov,false,
2024-07-17 13:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,369.5,448.81,33.83,15.64,eia.gov,false,
2024-07-17 14:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,360.64,439.22,35.04,18.01,eia.gov,false,
2024-07-17 15:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,359.0,438.16,34.77,18.71,eia.gov,false,
2024-07-17 16:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,360.73,440.15,34.49,18.7,eia.gov,false,
2024-07-17 17:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,374.83,456.3,32.07,17.11,eia.gov,false,
2024-07-17 18:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,390.79,473.05,30.46,15.92,eia.gov,false,
2024-07-17 19:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,409.18,492.4,28.56,14.11,eia.gov,false,
2024-07-17 20:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,414.21,498.11,27.74,13.19,eia.gov,false,
2024-07-17 21:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,419.68,503.88,27.05,12.05,eia.gov,false,
2024-07-17 22:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,431.36,517.03,25.05,9.16,eia.gov,false,
2024-07-17 23:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,413.54,498.67,26.46,9.53,eia.gov,false,
2024-07-18 00:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,401.81,488.53,25.96,8.44,eia.gov,false,
2024-07-18 01:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,404.04,490.54,25.9,7.84,eia.gov,false,
2024-07-18 02:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,410.21,495.29,26.4,6.93,eia.gov,false,
2024-07-18 03:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,410.4,493.73,27.64,6.75,eia.gov,false,
2024-07-18 04:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,419.01,502.33,26.91,4.1,eia.gov,false,
2024-07-18 05:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,429.45,513.94,25.24,1.12,eia.gov,false,
2024-07-18 06:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,431.85,515.37,25.7,0.45,eia.gov,false,
2024-07-18 07:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,429.89,513.45,25.79,0.41,eia.gov,false,
2024-07-18 08:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,431.11,515.75,25.0,0.36,eia.gov,false,
2024-07-18 09:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,430.83,516.32,24.46,0.41,eia.gov,false,
2024-07-18 10:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,431.74,518.33,23.68,0.38,eia.gov,false,
2024-07-18 11:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,420.73,506.23,25.39,3.42,eia.gov,false,
2024-07-18 12:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,390.61,471.52,30.95,10.35,eia.gov,false,
2024-07-18 13:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,368.06,445.76,34.95,15.73,eia.gov,false,
2024-07-18 14:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,357.51,434.23,36.5,18.4,eia.gov,false,
2024-07-18 15:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,360.4,437.7,35.96,18.45,eia.gov,false,
2024-07-18 16:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,360.94,438.27,35.89,18.72,eia.gov,false,
2024-07-18 17:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,368.16,447.68,33.85,17.46,eia.gov,false,
2024-07-18 18:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,372.2,453.31,32.51,16.75,eia.gov,false,
2024-07-18 19:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,377.37,460.16,30.92,15.47,eia.gov,false,
2024-07-18 20:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,378.7,462.28,30.22,14.68,eia.gov,false,
2024-07-18 21:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,380.36,464.04,30.04,14.41,eia.gov,false,
2024-07-18 22:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,391.55,476.69,28.11,11.77,eia.gov,false,
2024-07-18 23:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,404.31,490.66,26.18,8.72,eia.gov,false,
2024-07-19 00:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,396.22,479.25,29.0,10.33,eia.gov,false,
2024-07-19 01:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,390.69,471.82,30.65,11.29,eia.gov,false,
2024-07-19 02:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,388.26,467.49,32.1,11.43,eia.gov,false,
2024-07-19 03:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,395.83,475.52,31.14,8.73,eia.gov,false,
2024-07-19 04:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,416.32,499.0,27.51,3.6,eia.gov,false,
2024-07-19 05:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,425.78,510.25,25.5,0.6,eia.gov,false,
2024-07-19 06:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,425.73,510.91,25.04,0.61,eia.gov,false,
2024-07-19 07:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,426.27,511.65,24.88,0.5,eia.gov,false,
2024-07-19 08:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,426.4,511.77,24.88,0.52,eia.gov,false,
2024-07-19 09:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,426.16,511.73,24.76,0.5,eia.gov,false,
2024-07-19 10:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,425.3,510.88,24.77,0.57,eia.gov,false,
2024-07-19 11:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,414.53,499.2,26.21,2.93,eia.gov,false,
2024-07-19 12:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,386.62,467.26,31.18,9.27,eia.gov,false,
2024-07-19 13:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,370.64,449.01,34.02,13.19,eia.gov,false,
2024-07-19 14:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,369.43,448.27,33.85,13.86,eia.gov,false,
2024-07-19 15:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,362.77,439.86,35.6,15.75,eia.gov,false,
2024-07-19 16:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,362.57,440.49,35.07,16.23,eia.gov,false,
2024-07-19 17:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,364.33,443.41,34.22,16.37,eia.gov,false,
2024-07-19 18:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,373.11,454.11,32.28,14.86,eia.gov,false,
2024-07-19 19:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,376.3,457.74,31.73,14.48,eia.gov,false,
2024-07-19 20:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,391.7,476.43,28.31,11.24,eia.gov,false,
2024-07-19 21:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,393.89,479.26,27.58,10.2,eia.gov,false,
2024-07-19 22:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,386.9,470.11,29.46,11.16,eia.gov,false,
2024-07-19 23:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,387.94,470.65,29.61,10.23,eia.gov,false,
2024-07-20 00:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,397.88,480.78,28.63,7.91,eia.gov,false,
2024-07-20 01:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,398.9,480.63,29.33,7.66,eia.gov,false,
2024-07-20 02:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,395.8,475.96,30.58,7.68,eia.gov,false,
2024-07-20 03:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,395.99,474.6,31.6,6.98,eia.gov,false,
2024-07-20 04:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,419.74,501.65,27.49,1.41,eia.gov,false,
2024-07-20 05:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,421.28,502.45,27.84,0.65,eia.gov,false,
2024-07-20 06:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,421.24,502.43,27.85,0.64,eia.gov,false,
2024-07-20 07:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,419.03,500.52,27.77,0.62,eia.gov,false,
2024-07-20 08:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,419.85,501.04,27.93,0.62,eia.gov,false,
2024-07-20 09:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,419.94,501.54,27.66,0.6,eia.gov,false,
2024-07-20 10:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,420.08,502.08,27.38,0.6,eia.gov,false,
2024-07-20 11:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,411.5,492.79,28.59,2.86,eia.gov,false,
2024-07-20 12:00:00,USA,South Carolina Electric & Gas Company,US-CAR-SCEG,389.9,469.67,31.42,8.16,eia.gov,false,
